0.22560425427712333,0.22026847635572694,0.005335777921396394,0.08571148009333247
0.23811103286546365,0.2091119490333197,0.028999083832143932,0.0943664438068347
0.22340238469435728,0.21736161508413923,0.006040769610218042,0.09521933124924906
0.23047851449508672,0.2260288735279237,0.004449640967163022,0.11884776422454287
0.19025389559887135,0.1645548631804682,0.025699032418403166,0.10398473825691011
0.2580997623444226,0.22962290066455932,0.028476861679863304,0.12697736128532555
0.1743132753316636,0.15237403917696382,0.021939236154699775,0.09576292053536774
0.23715495908906242,0.20030732610857874,0.0368476329804837,0.12746833929919177
0.1525846809640709,0.10435976730635507,0.048224913657715834,0.08331609776957606
0.20237269989051027,0.14898657669157175,0.053386123198938505,0.10226147863199371
0.15737639065085862,0.09465016279010262,0.06272622786075602,0.09005197303310526
0.141064224750548,0.14684021006343398,-0.005775985312885973,0.08357827764858423
0.14841297790191701,0.12681509908215022,0.02159787881976679,0.0935197182413902
0.16956407017795924,0.14415582146876704,0.025408248709192203,0.0821483175097005
0.13774408465613072,0.11965971900755663,0.01808436564857408,0.08411057837917325
0.1458596530798626,0.12339032242413563,0.02246933065572697,0.09041428794697844
0.17866117551451305,0.14590660929430466,0.03275456622020838,0.09358452078632364
0.15702426446126944,0.11549125086986356,0.04153301359140586,0.0866329456479322
0.15130226311585898,0.11419162113573139,0.03711064198012758,0.10153373405282261
0.15526725119510795,0.17313727216058714,-0.017870020965479193,0.0872248536640803
0.14340422784064807,0.09801998631238328,0.04538424152826479,0.09002090607964339
0.12281623414486467,0.07379213111209436,0.049024103032770314,0.08238929663190234
0.15961680589691465,0.1024793731273663,0.057137432769548364,0.09577326105989298
0.1586564599078046,0.11675902768404559,0.04189743222375903,0.09897108348476025
0.1289565477027443,0.06663895977631125,0.062317587926433056,0.09142994994692764
0.12344646274060002,0.06142735078243791,0.06201911195816211,0.0870487027931456
0.1278261572556683,0.11549539543436861,0.012330761821299665,0.09368396938220977
0.11427169401024181,0.09383165022941362,0.020440043780828192,0.08324343589343014
0.14012265712022548,0.0923271386652398,0.04779551845498567,0.0870110229868768
0.11330644162409274,0.041779573536305,0.07152686808778774,0.08488053810170051
0.1074021652855123,0.05028068070479771,0.05712148458071459,0.0797971489488114
0.13457394497220054,0.08081647193037993,0.0537574730418206,0.08420449445357915
0.10008051688287302,0.037173353685505506,0.06290716319736751,0.07693380056309837
0.12677642521499555,0.07633946109968555,0.05043696411530999,0.08183273359796797
0.11857601947521693,0.06746480799217662,0.051111211483040306,0.08128584956649758
0.1332414290034191,0.09640476404503667,0.03683666495838241,0.09155089629713507
0.09426684045162309,0.032765939365947856,0.06150090108567524,0.080221870445825
0.12384477284565092,0.06394291295047332,0.0599018598951776,0.08952054286703495
0.10532428814628678,0.043834871216250834,0.06148941693003594,0.0866487847305655
0.0902714098664077,0.058689040359462756,0.03158236950694495,0.07744970115298595
0.09131935334461433,0.046959396227479,0.04435995711713533,0.07845239135457269
0.0853945061768363,0.04348561097311839,0.04190889520371792,0.0759534119283306
0.11001064727844098,0.05710007054981733,0.05291057672862365,0.07952583430726448
0.09073875949334162,0.06723935495892999,0.02349940453441163,0.0797885903370375
0.09208092785062594,0.03665427262417705,0.05542665522644888,0.08383015708698156
0.11347916211053195,0.06699734657836603,0.04648181553216592,0.08482781935737263
0.09029597461280828,0.03037547545231482,0.05992049916049346,0.0831311857709232
0.10223379239473931,0.1129807319839285,-0.010746939589189175,0.08157611087368032
0.11425923417381312,0.07262732395328564,0.041631910220527486,0.08858181455350157
0.10172022467893402,0.06764628550233476,0.03407393917659927,0.08274327379703393
0.09203627798187047,0.037963486387516766,0.054072791594353714,0.07891811089827201
0.08820460716151768,0.03082459161069399,0.057380015550823685,0.07582755197064905
0.08019385697744341,0.03981920612960526,0.04037465084783815,0.077064471109059
0.08779080018526234,0.02670201392333675,0.06108878626192558,0.08303812221356958
0.08734332472425282,0.027685205499823277,0.05965811922442955,0.08214033808759592
0.10043771448278473,0.05981632892620209,0.04062138555658264,0.0853922171678413
0.07822231137739771,0.03880499240210226,0.03941731897529545,0.07514180882967135
0.08679934608229772,0.04225900221795216,0.04454034386434557,0.07788950687406955
0.10076182403800954,0.07254749887863557,0.028214325159373964,0.08903107893993925
0.09721145702620618,0.07030008495859297,0.026911372067613213,0.08521743763032302
0.08614511465365862,0.024448774396453578,0.061696340257205044,0.08277612024566557
0.08547677220784067,0.03982502636994244,0.04565174583789823,0.08291133200259704
0.08421731029836602,0.0278922708904042,0.05632503940796182,0.07767048127009096
0.08453099608684521,0.02934580927473042,0.05518518681211479,0.0765449071347453
0.08238216067216785,0.02513952395106317,0.057242636721104675,0.07843974231155781
0.08243045013339206,0.03607302887617348,0.046357421257218576,0.07862884314750726
0.0833260179881417,0.02649975283579172,0.056826265152349974,0.08367332322785324
0.08713004022337392,0.03986825865787739,0.047261781565496534,0.08416441000058703
0.07766493728696607,0.016087777042955352,0.06157716024401071,0.08265535653998808
0.07964454799220577,0.031086892425169012,0.04855765556703676,0.07780014568371249
0.08174636588440787,0.03331207265785181,0.04843429322655605,0.08125016503297915
0.07778833414150474,0.06948267020632264,0.008305663935182096,0.07848306646525709
0.0680609525883571,0.020250207249143733,0.047810745339213354,0.07259222668034998
0.08240950526319868,0.03088070040525094,0.051528804857947745,0.08123173143300595
0.07551130040038108,0.0229894689637419,0.05252183143663918,0.07792472451485263
0.07211257308972585,0.020472629896531522,0.05163994319319433,0.07768070682141376
0.07560565446710152,0.017292893671647158,0.05831276079545435,0.07836868124955255
0.09013074670083673,0.035866126346996374,0.05426462035384035,0.08484311394917084
0.08239118631992784,0.024889020868674373,0.05750216545125346,0.08635677122930421
0.08957450713568375,0.03290341800613438,0.05667108912954937,0.09058365493898236
0.09266919787043146,0.033824758440539573,0.05884443942989188,0.09401254938242033
0.0822525880533872,0.08035522568784699,0.0018973623655402095,0.08115767115607163
0.08232791082145517,0.021658035595477434,0.060669875225977735,0.08303836992809085
0.07500056921003628,0.021190400092882283,0.05381016911715401,0.07625585336336747
0.07055660792145373,0.015573718505063545,0.05498288941639018,0.07573325764216886
0.07588596515223292,0.043991485432742235,0.03189447971949069,0.07863895150749882
0.07231145779310459,0.01785073585933886,0.05446072193376573,0.07781297873499901
0.07138310339295169,0.019653568287429354,0.051729535105522334,0.07546852900470065
0.08601284671820014,0.028412035433691307,0.05760081128450884,0.08575274981984368
0.07376436676833655,0.01917029491760033,0.05459407185073621,0.07395925762441971
0.07391477099522208,0.019668896640490773,0.0542458743547313,0.08082742603087067
0.08268386001916132,0.026621494946015695,0.05606236507314563,0.08143826647109344
0.072102276294017,0.030868143658531993,0.041234132635485,0.07983021032657281
0.07767296420119194,0.020710542128204196,0.056962422072987746,0.08114647954084332
0.0741258574377281,0.01728194622407768,0.056843911213650414,0.08075232973235574
0.07029218110197152,0.02131063951359571,0.04898154158837582,0.07583201766905025
0.07441617866604869,0.01873239666353895,0.05568378200250973,0.08251966169450924
0.07271594396989141,0.028568825618507983,0.04414711835138342,0.07961203810062796
0.06814898316503816,0.017220789960313027,0.050928193204725136,0.07908631875776766
0.07526158606454886,0.021486662000882197,0.05377492406366666,0.07834954928213331
0.08373133526072407,0.050530586118089846,0.033200749142634225,0.08176967523548358
0.07263452635715897,0.03144772318060121,0.04118680317655776,0.07961973840212065
0.07742708844295759,0.051989378529667556,0.02543770991329003,0.07689025178505714
0.07523527321936709,0.023110402175195336,0.052124871044171746,0.0778155274184089
0.07118096651820043,0.01753176808794477,0.05364919843025566,0.07801264824943106
0.06783780929848354,0.01494444611910778,0.052893363179375756,0.0761307251649727
0.06918945010069176,0.012619888684324895,0.05656956141636687,0.07808037966718946
0.07810195912715494,0.02761085384392282,0.05049110528323211,0.07933502633169305
0.06582494860673611,0.011766236881162179,0.05405871172557393,0.07562608034647703
0.07330053579523862,0.02295457652471648,0.05034595927052214,0.07521258941057037
0.07737423050092147,0.04821860805067768,0.02915562245024379,0.07960067011830843
0.07230900588113151,0.016567254040989337,0.05574175184014218,0.07690873688077934
0.08338124297595859,0.04435749995468288,0.0390237430212757,0.08385946962287402
0.07099133563307955,0.019227365923795217,0.05176396970928434,0.07869669179253874
0.06894210287126386,0.013213418890100399,0.05572868398116346,0.07759846893057595
0.06699913487986543,0.01035574813885773,0.0566433867410077,0.0755714417904631
0.0674572643932348,0.00920441930387209,0.05825284508936271,0.0762923639971473
0.06910035926100078,0.021468041225141284,0.047632318035859496,0.07629859047749185
0.07957348398649464,0.021970696848966298,0.05760278713752834,0.08066688113272448
0.07082308132728142,0.021214015399247884,0.04960906592803353,0.07734080209467013
0.08008775857597443,0.019713828264198163,0.060373930311776264,0.08107049877807258
0.07753307881686672,0.013600930215139617,0.0639321486017271,0.0835929273355988
0.07669479470368498,0.016919319550568586,0.059775475153116396,0.08351218837495693
0.07412005312822884,0.01740923674476759,0.056710816383461246,0.08128991948997627
0.07107406767400541,0.010500976988451942,0.060573090685553464,0.07713372109677537
0.07061306955097904,0.007055278591329616,0.06355779095964942,0.07931205072443334
0.06903976460172781,0.010840822253589344,0.05819894234813847,0.07748734823740414
0.07273847837857733,0.012510221495062816,0.06022825688351452,0.07731998612925965
0.06726801519398377,0.009500989787436754,0.05776702540654702,0.07731674162360352
0.07931455626367934,0.03242243977227484,0.04689211649140449,0.07945831405552696
0.07825993697313596,0.02146029806357525,0.05679963890956071,0.079350626680313
0.0781743040735158,0.016460570816621407,0.0617137332568944,0.08142327415107464
0.06757572633640076,0.020251104431359777,0.047324621905040984,0.07332670207672305
0.08019404774453487,0.016822871081276787,0.06337117666325807,0.08185894526414549
0.0716873114748216,0.010725037133334975,0.06096227434148663,0.07882598746997505
0.07445022825526285,0.013827515263714136,0.060622712991548706,0.08063877177652333
0.06778166915924679,0.0039148272772633625,0.06386684188198342,0.07716686507065582
0.078999312214894,0.014757177393331804,0.06424213482156219,0.07947604929107109
0.06773370130433914,0.005982428255652748,0.0617512730486864,0.07826299314454965
0.07101210233455141,0.024023629394499695,0.046988472940051706,0.07938521755783558
0.07507076833510574,0.027072725977169285,0.047998042357936456,0.07867759822755412
0.07440559225433593,0.03491709174211914,0.0394885005122168,0.07751633054141259
0.07321925047852669,0.01110189388489837,0.06211735659362832,0.0812779176166262
0.07212461603796372,0.02200728344639134,0.050117332591572375,0.07985376099858445
0.06810473621252112,0.01006074681717558,0.058043989395345545,0.0779116196181177
0.06413757038620273,0.01284544409327549,0.05129212629292724,0.07713517457502898
0.06657339722306166,0.021553875960047462,0.045019521263014194,0.07499961852869752
0.07027875440371015,0.023271829760802065,0.047006924642908086,0.07815973636191409
0.06444463771367094,0.006033661363011619,0.058410976350659324,0.07515303983134156
0.08062382352635547,0.02968891647167275,0.050934907054682725,0.08306843789652
0.06419583778261456,0.01911328735466214,0.04508255042795243,0.07311687991754892
0.06742024969581288,0.019127926708835074,0.04829232298697781,0.07617561998010976
0.0770243939866789,0.019167699946376238,0.05785669404030266,0.07877480525542982
0.06417971705949306,0.012808905639013822,0.051370811420479244,0.07320157933565936
0.07303155335997336,0.019947912772386486,0.05308364058758687,0.08264899326868505
0.0653320668191771,0.013577770605226353,0.05175429621395074,0.07517129985302723
0.07899424370011994,0.02704307256397492,0.05195117113614502,0.08061948267194734
0.07063099646244891,0.02018992248952817,0.05044107397292075,0.07512925170435528
0.06674598191611679,0.007412968372986003,0.05933301354313079,0.07586312008437765
0.06980255876030227,0.011811298149451805,0.05799126061085046,0.07706407559857058
0.07599714556836537,0.026258447567816562,0.049738698000548816,0.07989986673137017
0.06755640762128046,0.009457830097600066,0.05809857752368039,0.07733547761893612
0.06745640521774897,0.03139273775358341,0.03606366746416556,0.07793381805450411
0.06448839042231753,0.00348087461421512,0.06100751580810241,0.07848081683513124
0.0715038888496397,0.019381334844826455,0.05212255400481324,0.07672956344211714
0.07696057768333553,0.034968903431325755,0.041991674252009774,0.08145498310642925
0.06448722609427114,0.02180357295328335,0.04268365314098779,0.07454287572449701
0.0676348075668548,0.017545232894184238,0.05008957467267056,0.07811687570039996
0.06469343356535363,0.02052754644222523,0.044165887123128404,0.07625640828435197
0.07485589615194055,0.03241914315056656,0.042436753001374,0.0779316264167355
0.07861206895064925,0.016110240154923395,0.06250182879572586,0.07901752007518614
0.06217977235496676,0.012791177354319418,0.04938859500064734,0.07479741846058978
0.07319065457288539,0.019421664877969633,0.05376898969491575,0.07804085072937415
0.07795377343904614,0.03496468119367367,0.04298909224537246,0.08160505305157616
0.07992690320149579,0.02497445027662382,0.05495245292487196,0.08268009543283668
0.06982256224683892,0.013901995582551912,0.055920566664287005,0.07663516521653707
0.07121059643406623,0.014398816888979543,0.05681177954508669,0.07785525657617956
0.06961788775295599,0.007238059591242939,0.06237982816171306,0.075934666155856
0.07381426596719652,0.019913913628353385,0.05390035233884313,0.07973478504823708
0.07811551089121305,0.025723438176219977,0.052392072714993076,0.08195687614896083
0.06521530334199603,0.0012565498904790445,0.06395875345151698,0.0752156818267498
0.06609306405231927,0.013792082233812335,0.052300981818506925,0.07748047508629133
0.06575935061942584,0.0036520416471727845,0.062107308972253056,0.07574727675874636
0.07985375302259354,0.045977266060323554,0.03387648696226999,0.08611912857366738
0.06393458066538098,0.005460213681138225,0.05847436698424275,0.07394356031879788
0.06359805639133236,0.002870802136869522,0.060727254254462834,0.07451738417945804
0.07683245804342338,0.01395337883360069,0.06287907920982269,0.08105006881122899
0.07236081211764427,0.01114468977604814,0.06121612234159613,0.07704433133438338
0.07693799936774998,0.01467381249352507,0.06226418687422491,0.08092895467077468
0.06581930023998776,0.005353860147848023,0.06046544009213974,0.07659078997718574
0.0712738017659128,0.012603690842224633,0.05867011092368817,0.07869221853637166
0.06998095516785251,0.005791964539329518,0.06418899062852298,0.08107450747712697
0.06408286367747668,0.0046791199930128835,0.05940374368446379,0.07631935689294454
0.07138168985416402,0.02064874342563408,0.05073294642852994,0.07848624317173461
0.07313665267762279,0.012755715199389383,0.0603809374782334,0.07874880029548809
0.06897801469970752,0.006686859774481817,0.062291154925225696,0.08048581062108363
0.0625760703757623,0.019195694419115134,0.043380375956647156,0.07299439264193722
0.06480754897870708,0.003384604161035722,0.06142294481767136,0.07750685897047503
0.07094290885190205,0.007744579711664345,0.06319832914023771,0.08146640516800974
0.07246349809648768,0.007396522712450944,0.06506697538403673,0.0796109329313357
