0.22054299543338812,0.22090966210005478,-0.00036666666666666716
0.2156224037208351,0.1981724037208351,0.01745
0.20537143498987404,0.20381143498987403,0.0015599999999999995
0.19639091572510617,0.19719091572510616,-0.0008
0.18574608115358326,0.15137465258215468,0.034371428571428574
0.25226841629547464,0.22134341629547463,0.030925000000000005
0.17471730622647674,0.15498397289314342,0.019733333333333335
0.22451201587596584,0.19497201587596583,0.029540000000000007
0.16254736457324281,0.11238372820960646,0.05016363636363637
0.2106931417302872,0.16140147506362054,0.049291666666666664
0.16136480487733745,0.15458018949272206,0.0067846153846153855
0.14951068977034895,0.15684640405606323,-0.007335714285714282
0.14279502672349967,0.11976169339016633,0.023033333333333336
0.1681478138630576,0.1418603138630576,0.026287500000000005
0.1415157832294035,0.07471578322940349,0.06680000000000001
0.1376509345858748,0.0674509345858748,0.0702
0.17560227729000236,0.15020227729000235,0.025400000000000002
0.15471420571484173,0.11393420571484174,0.04078
0.14236898486230382,0.12355946105278,0.018809523809523807
0.153231127178806,0.11355839990607873,0.039672727272727276
0.13419164160792246,0.10321338073835726,0.030978260869565212
0.12899489463709313,0.08218239463709312,0.04681250000000001
0.1432828951289495,0.09020289512894951,0.053079999999999995
0.13409150846084564,0.09238766230699949,0.041703846153846154
0.11023836704117196,0.0466791077819127,0.06355925925925926
0.11335188261658088,0.053201882616580876,0.06015000000000001
0.1152419213814247,0.06134536965728677,0.05389655172413793
0.11146745940690175,0.04720745940690175,0.06426000000000001
0.1340557724111554,0.09541061112083282,0.038645161290322576
0.10894852301250965,0.053598523012509655,0.05535
0.10610531381129401,0.04394167744765765,0.06216363636363636
0.14681854952358853,0.12273031422947088,0.024088235294117653
0.10803522765671,0.034315227656709996,0.07372000000000001
0.13206800271348826,0.08382911382459937,0.04823888888888889
0.12939294953393665,0.11714970629069342,0.012243243243243246
0.12458642079346834,0.09916010500399465,0.025426315789473686
0.09697676786819931,0.03936138325281469,0.057615384615384624
0.11143020318098637,0.05291520318098637,0.058515
0.09680232918796666,0.048299890163576414,0.04850243902439025
0.09876124716500745,0.036756485260245525,0.062004761904761924
0.09947013103428658,0.07405850312730983,0.02541162790697675
0.10197583889708478,0.043025838897084785,0.05895
0.1118590186011566,0.0936390186011566,0.01822
0.09578194465118431,0.05845585769466256,0.037326086956521745
0.08924910720737214,0.029164000824393396,0.06008510638297874
0.11611233543955865,0.05008525210622531,0.06602708333333333
0.08612712920374735,0.025663863897624893,0.06046326530612246
0.11056581393779144,0.04800581393779146,0.06255999999999999
0.10397874820237124,0.045649336437665354,0.05832941176470588
0.09439768082268186,0.041093834668835705,0.05330384615384616
0.10717707640037905,0.05759217074000168,0.04958490566037737
0.0945330224694545,0.07899968913612117,0.015533333333333333
0.08506524254290548,0.046032515270178216,0.039032727272727274
0.09017239409167294,0.08292953694881579,0.007242857142857143
0.09325142963269739,0.03789353489585528,0.055357894736842106
0.10584409001040589,0.0973544348379921,0.008489655172413789
0.08135020360116182,0.0424722374994669,0.03887796610169493
0.1001651210544039,0.0614751210544039,0.03869
0.09674699826312921,0.05607814580411282,0.04066885245901639
0.09538779639727635,0.05393940930050215,0.0414483870967742
0.09604997457880779,0.07997219680103002,0.016077777777777778
0.08367735911837722,0.029977359118377216,0.053700000000000005
0.09248421890229035,0.07037960351767496,0.02210461538461539
0.08424641407977505,0.0335009595343205,0.05074545454545455
0.08461509092245423,0.032258374504543774,0.05235671641791045
0.0857822662438492,0.059982266243849204,0.025799999999999997
0.09160612300244908,0.048819166480709934,0.04278695652173914
0.0901407043055147,0.043489275734086126,0.04665142857142857
0.08569487484106045,0.02699769174246891,0.058697183098591545
0.08594282193631678,0.05209559971409456,0.03384722222222222
0.079995088942281,0.04521015743543167,0.03478493150684932
0.09272285104144674,0.04174852671712241,0.05097432432432433
0.08564412594269274,0.06788412594269273,0.017760000000000005
0.07975609793531051,0.04342978214583682,0.036326315789473686
0.08094994822970805,0.03863566251542234,0.042314285714285714
0.0772352845536991,0.030996823015237575,0.046238461538461534
0.07522819198766985,0.029561103380074904,0.04566708860759494
0.09107556348203433,0.041490563482034316,0.049585000000000004
0.07886028595256664,0.03353682916244317,0.045323456790123465
0.07930642261727636,0.0313978860319105,0.04790853658536586
0.0783818069189221,0.04521554185868113,0.03316626506024097
0.08267350287563013,0.035230645732773,0.04744285714285714
0.07923627818384782,0.07010098406620076,0.009135294117647061
0.08431199280694118,0.034070132341824905,0.050241860465116285
0.07815476890342114,0.02591683786893838,0.05223793103448276
0.07293837962796133,0.024154288718870418,0.048784090909090916
0.07378532772034639,0.02718869850686324,0.046596629213483155
0.07253254994530893,0.01886921661197561,0.05366333333333332
0.08763773629465038,0.03296960442651853,0.05466813186813185
0.07839107858983674,0.029084556850706288,0.04930652173913044
0.07150111720972757,0.019626923661340476,0.0518741935483871
0.08707663624278165,0.03174472134916463,0.055331914893617024
0.07514143643083127,0.021731962746620724,0.053409473684210534
0.0740731719977198,0.019598171997719804,0.054474999999999996
0.06897099524047047,0.016651407611604493,0.052319587628865974
0.07592497822054767,0.02268212107769052,0.05324285714285715
0.0699911895411037,0.017830583480497646,0.05216060606060605
0.0680618316968839,0.01693983169688389,0.051122000000000015
0.072342394957621,0.02130873159128435,0.05103366336633665
0.07838824989475636,0.025582367541815174,0.05280588235294118
0.08140216139769595,0.02946429732002604,0.051937864077669905
0.0764558118211266,0.055167350282665055,0.021288461538461548
0.08102114921250086,0.05716114921250087,0.023859999999999996
0.07752529926036011,0.021149827562246898,0.056375471698113216
0.07341659119748734,0.018751170636739665,0.05466542056074766
0.0739282870025586,0.017353287002558598,0.056575
0.07404345868369841,0.03406639446351492,0.03997706422018349
0.07470158124564485,0.03511249033655395,0.039589090909090914
0.07231459035750819,0.01900017594309376,0.053314414414414424
0.07462007338206628,0.043988823382066285,0.03063124999999999
0.07752657642836323,0.028411532180575613,0.04911504424778762
0.07405182375522072,0.028255332527150553,0.04579649122807017
0.08019936532161079,0.043625452278132526,0.03657391304347826
0.07265985714043889,0.022466753692163034,0.05019310344827586
0.07199463124698141,0.022497195349545522,0.04949743589743589
0.06875987105369769,0.011753091392680718,0.057006779661016964
0.06857731981792757,0.04777984082633094,0.020797478991596636
0.06844393814791218,0.04641893814791218,0.022024999999999996
0.07382172038033143,0.01569196831421572,0.0581297520661157
0.08195781321346046,0.054146337803624406,0.027811475409836063
0.07445823355764783,0.02325172949260717,0.05120650406504066
0.06523411177272218,0.010238144030786678,0.05499596774193549
0.06687770341022481,0.010024103410224805,0.056853600000000004
0.07039620141487779,0.01532477284344921,0.055071428571428584
0.06732873099569975,0.017198022334282415,0.05013070866141733
0.06916374631390997,0.020062183813909968,0.0491015625
0.06993449715246779,0.01289728785014219,0.0570372093023256
0.07418871095202254,0.016578710952022523,0.05761000000000001
0.06864542344064435,0.016395041761255044,0.05225038167938931
0.07468184940471455,0.030418213041078196,0.04426363636363635
0.07693147485112171,0.019678091392475106,0.05725338345864661
0.067827311615136,0.012292983256927044,0.055534328358208956
0.07315833801867509,0.037587226907563984,0.03557111111111111
0.07478285904953447,0.018824770814240346,0.05595808823529413
0.06713300232331702,0.00955927969557979,0.05757372262773724
0.06538140932959559,0.008461844112204284,0.056919565217391305
0.06453737924644841,0.008760400829182223,0.05577697841726619
0.07806234632536373,0.020098060611078005,0.05796428571428572
0.07076464762362279,0.012383087339934857,0.05838156028368794
0.06817073496967845,0.013467918068269987,0.05470281690140846
0.07334766154136187,0.012237172030872339,0.06111048951048952
0.07026411212373669,0.026547445457070027,0.04371666666666667
0.0651916307253714,0.008036458311578277,0.05715517241379312
0.06524708689935116,0.008463525255515535,0.05678356164383563
0.06450632306282,0.007779792450575086,0.05672653061224491
0.06114086530741079,0.011678703145248619,0.04946216216216217
0.06710361053692973,0.01072374476511764,0.05637986577181209
0.06394148576430612,0.01874148576430612,0.045200000000000004
0.06586372589583665,0.008469686160737294,0.05739403973509936
0.07414229416213315,0.04048439942529105,0.0336578947368421
0.06106646442268159,0.005839667037060675,0.05522679738562092
0.06727794609433735,0.01796171232810357,0.04931623376623377
0.07384038128686703,0.025220381286867027,0.04862
0.0666498524969752,0.02206395506107776,0.04458589743589744
0.06462774353623832,0.007672329523499461,0.05695541401273886
0.06380083530419299,0.00762615175988919,0.0561746835443038
0.07013177888799085,0.022967627944594643,0.04716415094339622
0.070759779302154,0.01295977930215401,0.0578
0.06767579410780321,0.00946958292767898,0.05820621118012423
0.06495450020562497,0.006260673045131133,0.058693827160493844
0.07133039105225311,0.03144695546943102,0.0398834355828221
0.06235861019790591,0.005319585807662022,0.057039024390243886
0.06205283220460328,0.01132555947733055,0.05072727272727273
0.06146894949017885,0.013135214550419815,0.04833373493975904
0.07119716978121085,0.029453457206360553,0.041743712574850295
0.07266608103674828,0.014864295322462563,0.057801785714285715
0.06324016009816792,0.012980988500534781,0.050259171597633136
0.06274110714412925,0.014310518908835123,0.04843058823529413
0.06827746641981822,0.010627174022157394,0.05765029239766082
0.06988161204263764,0.02216300739147484,0.047718604651162795
0.07268174400483864,0.016977697762064075,0.055704046242774564
0.0634289461295769,0.01387722199164586,0.04955172413793104
0.07072043454758381,0.0158204345475838,0.054900000000000004
0.07200093455947121,0.021092980014016667,0.05090795454545455
0.06612102222252275,0.0139413612055736,0.05217966101694915
0.0620933507666072,0.012386609193573473,0.04970674157303372
0.06538203782720686,0.011752428888659364,0.05362960893854749
0.06648241239986614,0.012446856844310588,0.05403555555555556
0.06435304524213938,0.00960774137473604,0.05474530386740333
0.06790541111958916,0.01490651002068805,0.05299890109890111
0.06515056933141655,0.012028164959831835,0.05312240437158471
0.06189305683224325,0.006980013353982378,0.05491304347826087
0.06321693772157011,0.0070401809648133525,0.056176756756756756
0.06724682685713414,0.009608654814123398,0.05763817204301074
0.06279122473322757,0.00909122473322757,0.053700000000000005
0.061568473532071066,0.0063248565107944694,0.05524361702127659
0.06447019794515199,0.009260674135628182,0.05520952380952381
0.06514581444315404,0.01362160391683824,0.0515242105263158
0.06339623170494046,0.009770053694469252,0.05362617801047122
0.062264037572113066,0.010539037572113065,0.051725
0.06430148149541652,0.007317543671582324,0.0569839378238342
0.06309105329170675,0.0058503316422222045,0.05724072164948455
0.06485670266215894,0.009573625739082011,0.05528307692307693
0.06183195852267265,0.0067768564818563,0.055055102040816345
0.06460449254297593,0.010788248888153596,0.05381624365482233
0.06401835755921216,0.008982498973353568,0.05503585858585859
0.06155173385252985,0.005008015259565024,0.05654371859296482
0.06119991950326181,0.0073179195032618116,0.053882
0.06595103738971375,0.011479395598668979,0.05447164179104477
0.06523653304301742,0.00988702809252236,0.05534950495049506
